Time,Median Sales Price,Average Sales Price
Jan-03,181700,230200
Feb-03,187000,233400
Mar-03,185100,231100
Apr-03,189500,237200
May-03,195500,243700
Jun-03,187900,239700
Jul-03,190200,248400
Aug-03,190500,241000
Sep-03,192000,254500
Oct-03,194100,242800
Nov-03,207100,268300
Dec-03,196000,253900
Jan-04,209500,262100
Feb-04,219600,264100
Mar-04,209600,261000
Apr-04,222300,269300
May-04,211700,260400
Jun-04,215700,263200
Jul-04,212400,279200
Aug-04,218100,272200
Sep-04,211600,269200
Oct-04,229200,289600
Nov-04,224500,283200
Dec-04,229600,284300
Jan-05,223100,283000
Feb-05,237300,289100
Mar-05,229300,289600
Apr-05,236300,289100
May-05,228300,287400
Jun-05,226100,279600
Jul-05,229200,289300
Aug-05,240100,295000
Sep-05,240400,299600
Oct-05,243900,293600
Nov-05,237900,294400
Dec-05,238600,290200
Jan-06,244900,301000
Feb-06,250800,307900
Mar-06,238800,298800
Apr-06,257000,310300
May-06,238200,293900
Jun-06,243200,305000
Jul-06,238100,311300
Aug-06,243900,317300
Sep-06,226700,296200
Oct-06,250400,306800
Nov-06,240100,291800
Dec-06,244700,301900
Jan-07,254400,314600
Feb-07,250800,321500
Mar-07,262600,329400
Apr-07,242500,311700
May-07,245000,309700
Jun-07,235500,306500
Jul-07,246200,307100
Aug-07,236500,301300
Sep-07,240300,292200
Oct-07,234300,310100
Nov-07,249100,316800
Dec-07,227700,284400
Jan-08,232400,284600
Feb-08,245300,301200
Mar-08,229300,287600
Apr-08,246400,314300
May-08,229300,298200
Jun-08,234300,299400
Jul-08,237300,301900
Aug-08,221000,265500
Sep-08,225200,287100
Oct-08,213200,274000
Nov-08,221600,290100
Dec-08,229600,263100
